所属コード,所属,承認者1社員番号,承認者2社員番号
1000,経営企画室,2222,1111
2000,営業本部,2222,1111
2100,ITサービス事業部,2222,1111
2110,ICTソリューション部,2222,1111
2111,MCSソリューションチーム,2222,1111
2112,クラウド基盤ソリューションチーム,2222,1111
2120,ITソリューション部,,1111
2121,ビジネスAP開発チーム,2222,1111
2130,ビジネスソリューション部,2222,1111
2131,IT戦略グループ,2222,1111
2132,ネットワークシステム戦略グループ,2222,1111
2133,プロフェッショナル戦略グループ,2222,1111
2140,マーケティング戦略部,2222,1111
2150,ITサービス営業部,2222,1111
2151,受託開発部門,2222,1111
2152,SES･派遣部門,2222,1111
2200,イベント企画事業部,2222,1111
3000,経営本部,2222,1111
3100,経理部,2222,1111
3200,総務部,2222,1111
3300,人事部,2222,1111
3400,購買部,2222,1111
4000,技術開発推進室,2222,1111
4100,技術開発チーム,2222,1111
4200,人材教育チーム,2222,1111
5000,情報セキュリティ推進,2222,1111
